LGA_NAME,DAY_OF_WEE,Casualty,Day,Longitude,Latitude
ALPINE,Friday,61,Fri,147.0371073,-36.41301369
ALPINE,Monday,26,Mon,147.0371073,-36.41301369
ALPINE,Saturday,56,Sat,147.0371073,-36.41301369
ALPINE,Sunday,67,Sun,147.0371073,-36.41301369
ALPINE,Thursday,22,Thu,147.0371073,-36.41301369
ALPINE,Tuesday,27,Tue,147.0371073,-36.41301369
ALPINE,Wednesday,20,Wed,147.0371073,-36.41301369
ARARAT,Friday,37,Fri,142.8844702,-37.20501458
ARARAT,Monday,29,Mon,142.8844702,-37.20501458
ARARAT,Saturday,16,Sat,142.8844702,-37.20501458
ARARAT,Sunday,27,Sun,142.8844702,-37.20501458
ARARAT,Thursday,32,Thu,142.8844702,-37.20501458
ARARAT,Tuesday,22,Tue,142.8844702,-37.20501458
ARARAT,Wednesday,15,Wed,142.8844702,-37.20501458
BALLARAT,Friday,209,Fri,143.8575051,-37.56339464
BALLARAT,Monday,221,Mon,143.8575051,-37.56339464
BALLARAT,Saturday,124,Sat,143.8575051,-37.56339464
BALLARAT,Sunday,155,Sun,143.8575051,-37.56339464
BALLARAT,Thursday,231,Thu,143.8575051,-37.56339464
BALLARAT,Tuesday,222,Tue,143.8575051,-37.56339464
BALLARAT,Wednesday,196,Wed,143.8575051,-37.56339464
BANYULE,Friday,176,Fri,145.069526,-37.757163
BANYULE,Monday,157,Mon,145.069526,-37.757163
BANYULE,Saturday,86,Sat,145.069526,-37.757163
BANYULE,Sunday,105,Sun,145.069526,-37.757163
BANYULE,Thursday,172,Thu,145.069526,-37.757163
BANYULE,Tuesday,201,Tue,145.069526,-37.757163
BANYULE,Wednesday,174,Wed,145.069526,-37.757163
BASS COAST,Friday,60,Fri,145.2389662,-38.45485379
BASS COAST,Monday,62,Mon,145.2389662,-38.45485379
BASS COAST,Saturday,51,Sat,145.2389662,-38.45485379
BASS COAST,Sunday,70,Sun,145.2389662,-38.45485379
BASS COAST,Thursday,64,Thu,145.2389662,-38.45485379
BASS COAST,Tuesday,48,Tue,145.2389662,-38.45485379
BASS COAST,Wednesday,61,Wed,145.2389662,-38.45485379
BAW BAW,Friday,145,Fri,146.165036,-38.28783315
BAW BAW,Monday,119,Mon,146.165036,-38.28783315
BAW BAW,Saturday,151,Sat,146.165036,-38.28783315
BAW BAW,Sunday,185,Sun,146.165036,-38.28783315
BAW BAW,Thursday,112,Thu,146.165036,-38.28783315
BAW BAW,Tuesday,106,Tue,146.165036,-38.28783315
BAW BAW,Wednesday,93,Wed,146.165036,-38.28783315
BAYSIDE,Friday,147,Fri,144.9971902,-37.93608653
BAYSIDE,Monday,113,Mon,144.9971902,-37.93608653
BAYSIDE,Saturday,86,Sat,144.9971902,-37.93608653
BAYSIDE,Sunday,99,Sun,144.9971902,-37.93608653
BAYSIDE,Thursday,160,Thu,144.9971902,-37.93608653
BAYSIDE,Tuesday,116,Tue,144.9971902,-37.93608653
BAYSIDE,Wednesday,145,Wed,144.9971902,-37.93608653
BENALLA,Friday,47,Fri,146.1584428,-36.3062912
BENALLA,Monday,30,Mon,146.1584428,-36.3062912
BENALLA,Saturday,30,Sat,146.1584428,-36.3062912
BENALLA,Sunday,37,Sun,146.1584428,-36.3062912
BENALLA,Thursday,31,Thu,146.1584428,-36.3062912
BENALLA,Tuesday,25,Tue,146.1584428,-36.3062912
BENALLA,Wednesday,27,Wed,146.1584428,-36.3062912
BENDIGO,Friday,209,Fri,144.2635405,-36.75373965
BENDIGO,Monday,224,Mon,144.2635405,-36.75373965
BENDIGO,Saturday,148,Sat,144.2635405,-36.75373965
BENDIGO,Sunday,194,Sun,144.2635405,-36.75373965
BENDIGO,Thursday,221,Thu,144.2635405,-36.75373965
BENDIGO,Tuesday,210,Tue,144.2635405,-36.75373965
BENDIGO,Wednesday,189,Wed,144.2635405,-36.75373965
BOROONDARA,Friday,235,Fri,145.0527443,-37.79952672
BOROONDARA,Monday,235,Mon,145.0527443,-37.79952672
BOROONDARA,Saturday,119,Sat,145.0527443,-37.79952672
BOROONDARA,Sunday,144,Sun,145.0527443,-37.79952672
BOROONDARA,Thursday,259,Thu,145.0527443,-37.79952672
BOROONDARA,Tuesday,254,Tue,145.0527443,-37.79952672
BOROONDARA,Wednesday,265,Wed,145.0527443,-37.79952672
BRIMBANK,Friday,325,Fri,144.83101,-37.77544308
BRIMBANK,Monday,299,Mon,144.83101,-37.77544308
BRIMBANK,Saturday,185,Sat,144.83101,-37.77544308
BRIMBANK,Sunday,274,Sun,144.83101,-37.77544308
BRIMBANK,Thursday,346,Thu,144.83101,-37.77544308
BRIMBANK,Tuesday,365,Tue,144.83101,-37.77544308
BRIMBANK,Wednesday,361,Wed,144.83101,-37.77544308
BULOKE,Friday,16,Fri,-1,-1
BULOKE,Monday,12,Mon,-1,-1
BULOKE,Saturday,10,Sat,-1,-1
BULOKE,Sunday,6,Sun,-1,-1
BULOKE,Thursday,13,Thu,-1,-1
BULOKE,Tuesday,9,Tue,-1,-1
BULOKE,Wednesday,13,Wed,-1,-1
CAMPASPE,Friday,85,Fri,144.7546778,-36.15165102
CAMPASPE,Monday,63,Mon,144.7546778,-36.15165102
CAMPASPE,Saturday,53,Sat,144.7546778,-36.15165102
CAMPASPE,Sunday,63,Sun,144.7546778,-36.15165102
CAMPASPE,Thursday,71,Thu,144.7546778,-36.15165102
CAMPASPE,Tuesday,77,Tue,144.7546778,-36.15165102
CAMPASPE,Wednesday,67,Wed,144.7546778,-36.15165102
CARDINIA,Friday,165,Fri,145.4939934,-38.02874783
CARDINIA,Monday,167,Mon,145.4939934,-38.02874783
CARDINIA,Saturday,129,Sat,145.4939934,-38.02874783
CARDINIA,Sunday,186,Sun,145.4939934,-38.02874783
CARDINIA,Thursday,176,Thu,145.4939934,-38.02874783
CARDINIA,Tuesday,148,Tue,145.4939934,-38.02874783
CARDINIA,Wednesday,175,Wed,145.4939934,-38.02874783
CASEY,Friday,507,Fri,145.2372195,-37.97120886
CASEY,Monday,459,Mon,145.2372195,-37.97120886
CASEY,Saturday,302,Sat,145.2372195,-37.97120886
CASEY,Sunday,372,Sun,145.2372195,-37.97120886
CASEY,Thursday,494,Thu,145.2372195,-37.97120886
CASEY,Tuesday,458,Tue,145.2372195,-37.97120886
CASEY,Wednesday,440,Wed,145.2372195,-37.97120886
CENTRAL GOLDFIELDS,Friday,21,Fri,143.7810853,-37.04822709
CENTRAL GOLDFIELDS,Monday,22,Mon,143.7810853,-37.04822709
CENTRAL GOLDFIELDS,Saturday,19,Sat,143.7810853,-37.04822709
CENTRAL GOLDFIELDS,Sunday,22,Sun,143.7810853,-37.04822709
CENTRAL GOLDFIELDS,Thursday,22,Thu,143.7810853,-37.04822709
CENTRAL GOLDFIELDS,Tuesday,20,Tue,143.7810853,-37.04822709
CENTRAL GOLDFIELDS,Wednesday,21,Wed,143.7810853,-37.04822709
COLAC OTWAY,Friday,72,Fri,143.7909977,-38.07295833
COLAC OTWAY,Monday,60,Mon,143.7909977,-38.07295833
COLAC OTWAY,Saturday,62,Sat,143.7909977,-38.07295833
COLAC OTWAY,Sunday,86,Sun,143.7909977,-38.07295833
COLAC OTWAY,Thursday,70,Thu,143.7909977,-38.07295833
COLAC OTWAY,Tuesday,62,Tue,143.7909977,-38.07295833
COLAC OTWAY,Wednesday,48,Wed,143.7909977,-38.07295833
COLAC-OTWAY,Saturday,1,Sat,143.5867301,-38.34036701
COLAC-OTWAY,Sunday,1,Sun,143.5867301,-38.34036701
COLAC-OTWAY,Thursday,1,Thu,143.5867301,-38.34036701
COLAC-OTWAY,Tuesday,2,Tue,143.5867301,-38.34036701
COLAC-OTWAY,Wednesday,1,Wed,143.5867301,-38.34036701
CORANGAMITE,Friday,46,Fri,143.2511056,-38.01585656
CORANGAMITE,Monday,43,Mon,143.2511056,-38.01585656
CORANGAMITE,Saturday,38,Sat,143.2511056,-38.01585656
CORANGAMITE,Sunday,35,Sun,143.2511056,-38.01585656
CORANGAMITE,Thursday,40,Thu,143.2511056,-38.01585656
CORANGAMITE,Tuesday,33,Tue,143.2511056,-38.01585656
CORANGAMITE,Wednesday,33,Wed,143.2511056,-38.01585656
DANDENONG,Friday,361,Fri,145.188348,-37.99335596
DANDENONG,Monday,371,Mon,145.188348,-37.99335596
DANDENONG,Saturday,228,Sat,145.188348,-37.99335596
DANDENONG,Sunday,293,Sun,145.188348,-37.99335596
DANDENONG,Thursday,376,Thu,145.188348,-37.99335596
DANDENONG,Tuesday,388,Tue,145.188348,-37.99335596
DANDENONG,Wednesday,401,Wed,145.188348,-37.99335596
DAREBIN,Friday,281,Fri,145.0185921,-37.77625666
DAREBIN,Monday,255,Mon,145.0185921,-37.77625666
DAREBIN,Saturday,175,Sat,145.0185921,-37.77625666
DAREBIN,Sunday,188,Sun,145.0185921,-37.77625666
DAREBIN,Thursday,306,Thu,145.0185921,-37.77625666
DAREBIN,Tuesday,307,Tue,145.0185921,-37.77625666
DAREBIN,Wednesday,281,Wed,145.0185921,-37.77625666
EAST GIPPSLAND,Friday,133,Fri,147.6095264,-37.81894471
EAST GIPPSLAND,Monday,82,Mon,147.6095264,-37.81894471
EAST GIPPSLAND,Saturday,86,Sat,147.6095264,-37.81894471
EAST GIPPSLAND,Sunday,115,Sun,147.6095264,-37.81894471
EAST GIPPSLAND,Thursday,109,Thu,147.6095264,-37.81894471
EAST GIPPSLAND,Tuesday,94,Tue,147.6095264,-37.81894471
EAST GIPPSLAND,Wednesday,90,Wed,147.6095264,-37.81894471
FRANKSTON,Friday,214,Fri,145.1721196,-38.08605688
FRANKSTON,Monday,176,Mon,145.1721196,-38.08605688
FRANKSTON,Saturday,122,Sat,145.1721196,-38.08605688
FRANKSTON,Sunday,151,Sun,145.1721196,-38.08605688
FRANKSTON,Thursday,221,Thu,145.1721196,-38.08605688
FRANKSTON,Tuesday,185,Tue,145.1721196,-38.08605688
FRANKSTON,Wednesday,191,Wed,145.1721196,-38.08605688
GANNAWARRA,Friday,22,Fri,144.40871,-35.88699462
GANNAWARRA,Monday,19,Mon,144.40871,-35.88699462
GANNAWARRA,Saturday,19,Sat,144.40871,-35.88699462
GANNAWARRA,Sunday,27,Sun,144.40871,-35.88699462
GANNAWARRA,Thursday,16,Thu,144.40871,-35.88699462
GANNAWARRA,Tuesday,16,Tue,144.40871,-35.88699462
GANNAWARRA,Wednesday,18,Wed,144.40871,-35.88699462
GEELONG,Friday,413,Fri,144.3684268,-38.17736877
GEELONG,Monday,407,Mon,144.3684268,-38.17736877
GEELONG,Saturday,273,Sat,144.3684268,-38.17736877
GEELONG,Sunday,342,Sun,144.3684268,-38.17736877
GEELONG,Thursday,452,Thu,144.3684268,-38.17736877
GEELONG,Tuesday,466,Tue,144.3684268,-38.17736877
GEELONG,Wednesday,457,Wed,144.3684268,-38.17736877
GLEN EIRA,Friday,226,Fri,145.0151012,-37.88500672
GLEN EIRA,Monday,195,Mon,145.0151012,-37.88500672
GLEN EIRA,Saturday,111,Sat,145.0151012,-37.88500672
GLEN EIRA,Sunday,153,Sun,145.0151012,-37.88500672
GLEN EIRA,Thursday,219,Thu,145.0151012,-37.88500672
GLEN EIRA,Tuesday,214,Tue,145.0151012,-37.88500672
GLEN EIRA,Wednesday,216,Wed,145.0151012,-37.88500672
GLENELG,Friday,46,Fri,141.610066,-38.38048573
GLENELG,Monday,32,Mon,141.610066,-38.38048573
GLENELG,Saturday,28,Sat,141.610066,-38.38048573
GLENELG,Sunday,45,Sun,141.610066,-38.38048573
GLENELG,Thursday,30,Thu,141.610066,-38.38048573
GLENELG,Tuesday,33,Tue,141.610066,-38.38048573
GLENELG,Wednesday,45,Wed,141.610066,-38.38048573
GOLDEN PLAINS,Friday,40,Fri,143.7075059,-37.55787691
GOLDEN PLAINS,Monday,45,Mon,143.7075059,-37.55787691
GOLDEN PLAINS,Saturday,61,Sat,143.7075059,-37.55787691
GOLDEN PLAINS,Sunday,78,Sun,143.7075059,-37.55787691
GOLDEN PLAINS,Thursday,45,Thu,143.7075059,-37.55787691
GOLDEN PLAINS,Tuesday,44,Tue,143.7075059,-37.55787691
GOLDEN PLAINS,Wednesday,60,Wed,143.7075059,-37.55787691
HEPBURN,Friday,42,Fri,144.1405699,-37.30890314
HEPBURN,Monday,33,Mon,144.1405699,-37.30890314
HEPBURN,Saturday,26,Sat,144.1405699,-37.30890314
HEPBURN,Sunday,54,Sun,144.1405699,-37.30890314
HEPBURN,Thursday,30,Thu,144.1405699,-37.30890314
HEPBURN,Tuesday,25,Tue,144.1405699,-37.30890314
HEPBURN,Wednesday,33,Wed,144.1405699,-37.30890314
HINDMARSH,Friday,22,Fri,142.0345076,-36.23440494
HINDMARSH,Monday,8,Mon,142.0345076,-36.23440494
HINDMARSH,Saturday,14,Sat,142.0345076,-36.23440494
HINDMARSH,Sunday,10,Sun,142.0345076,-36.23440494
HINDMARSH,Thursday,14,Thu,142.0345076,-36.23440494
HINDMARSH,Tuesday,10,Tue,142.0345076,-36.23440494
HINDMARSH,Wednesday,6,Wed,142.0345076,-36.23440494
HOBSONS BAY,Friday,145,Fri,144.8517275,-37.82739845
HOBSONS BAY,Monday,151,Mon,144.8517275,-37.82739845
HOBSONS BAY,Saturday,89,Sat,144.8517275,-37.82739845
HOBSONS BAY,Sunday,132,Sun,144.8517275,-37.82739845
HOBSONS BAY,Thursday,159,Thu,144.8517275,-37.82739845
HOBSONS BAY,Tuesday,144,Tue,144.8517275,-37.82739845
HOBSONS BAY,Wednesday,169,Wed,144.8517275,-37.82739845
HORSHAM,Friday,41,Fri,142.2008295,-36.70533847
HORSHAM,Monday,36,Mon,142.2008295,-36.70533847
HORSHAM,Saturday,24,Sat,142.2008295,-36.70533847
HORSHAM,Sunday,42,Sun,142.2008295,-36.70533847
HORSHAM,Thursday,37,Thu,142.2008295,-36.70533847
HORSHAM,Tuesday,30,Tue,142.2008295,-36.70533847
HORSHAM,Wednesday,35,Wed,142.2008295,-36.70533847
HUME,Friday,378,Fri,144.7102594,-37.57848211
HUME,Monday,372,Mon,144.7102594,-37.57848211
HUME,Saturday,206,Sat,144.7102594,-37.57848211
HUME,Sunday,320,Sun,144.7102594,-37.57848211
HUME,Thursday,380,Thu,144.7102594,-37.57848211
HUME,Tuesday,390,Tue,144.7102594,-37.57848211
HUME,Wednesday,397,Wed,144.7102594,-37.57848211
INDIGO,Friday,37,Fri,147.0836721,-36.27037376
INDIGO,Monday,23,Mon,147.0836721,-36.27037376
INDIGO,Saturday,38,Sat,147.0836721,-36.27037376
INDIGO,Sunday,46,Sun,147.0836721,-36.27037376
INDIGO,Thursday,33,Thu,147.0836721,-36.27037376
INDIGO,Tuesday,25,Tue,147.0836721,-36.27037376
INDIGO,Wednesday,25,Wed,147.0836721,-36.27037376
KINGSTON,Friday,230,Fri,145.1244488,-38.07134156
KINGSTON,Monday,248,Mon,145.1244488,-38.07134156
KINGSTON,Saturday,163,Sat,145.1244488,-38.07134156
KINGSTON,Sunday,201,Sun,145.1244488,-38.07134156
KINGSTON,Thursday,289,Thu,145.1244488,-38.07134156
KINGSTON,Tuesday,262,Tue,145.1244488,-38.07134156
KINGSTON,Wednesday,278,Wed,145.1244488,-38.07134156
KNOX,Friday,213,Fri,145.236461,-37.91067896
KNOX,Monday,225,Mon,145.236461,-37.91067896
KNOX,Saturday,122,Sat,145.236461,-37.91067896
KNOX,Sunday,198,Sun,145.236461,-37.91067896
KNOX,Thursday,213,Thu,145.236461,-37.91067896
KNOX,Tuesday,229,Tue,145.236461,-37.91067896
KNOX,Wednesday,226,Wed,145.236461,-37.91067896
LATROBE,Friday,137,Fri,146.420602,-38.3083383
LATROBE,Monday,127,Mon,146.420602,-38.3083383
LATROBE,Saturday,97,Sat,146.420602,-38.3083383
LATROBE,Sunday,114,Sun,146.420602,-38.3083383
LATROBE,Thursday,113,Thu,146.420602,-38.3083383
LATROBE,Tuesday,124,Tue,146.420602,-38.3083383
LATROBE,Wednesday,120,Wed,146.420602,-38.3083383
LODDON,Friday,33,Fri,143.6521295,-36.44352624
LODDON,Monday,22,Mon,143.6521295,-36.44352624
LODDON,Saturday,13,Sat,143.6521295,-36.44352624
LODDON,Sunday,18,Sun,143.6521295,-36.44352624
LODDON,Thursday,17,Thu,143.6521295,-36.44352624
LODDON,Tuesday,18,Tue,143.6521295,-36.44352624
LODDON,Wednesday,17,Wed,143.6521295,-36.44352624
MACEDON RANGES,Friday,71,Fri,144.4774998,-37.51917819
MACEDON RANGES,Monday,77,Mon,144.4774998,-37.51917819
MACEDON RANGES,Saturday,77,Sat,144.4774998,-37.51917819
MACEDON RANGES,Sunday,103,Sun,144.4774998,-37.51917819
MACEDON RANGES,Thursday,74,Thu,144.4774998,-37.51917819
MACEDON RANGES,Tuesday,77,Tue,144.4774998,-37.51917819
MACEDON RANGES,Wednesday,80,Wed,144.4774998,-37.51917819
MANNINGHAM,Friday,151,Fri,145.1055566,-37.78645162
MANNINGHAM,Monday,139,Mon,145.1055566,-37.78645162
MANNINGHAM,Saturday,86,Sat,145.1055566,-37.78645162
MANNINGHAM,Sunday,125,Sun,145.1055566,-37.78645162
MANNINGHAM,Thursday,150,Thu,145.1055566,-37.78645162
MANNINGHAM,Tuesday,127,Tue,145.1055566,-37.78645162
MANNINGHAM,Wednesday,147,Wed,145.1055566,-37.78645162
MANSFIELD,Friday,73,Fri,146.2578059,-37.57108126
MANSFIELD,Monday,36,Mon,146.2578059,-37.57108126
MANSFIELD,Saturday,80,Sat,146.2578059,-37.57108126
MANSFIELD,Sunday,65,Sun,146.2578059,-37.57108126
MANSFIELD,Thursday,26,Thu,146.2578059,-37.57108126
MANSFIELD,Tuesday,23,Tue,146.2578059,-37.57108126
MANSFIELD,Wednesday,31,Wed,146.2578059,-37.57108126
MARIBYRNONG,Friday,142,Fri,144.8944421,-37.81600659
