LGA_NAME,DAY_OF_WEE,Casualty,Day,Longitude,Latitude
MARIBYRNONG,Monday,157,Mon,144.8944421,-37.81600659
MARIBYRNONG,Saturday,85,Sat,144.8944421,-37.81600659
MARIBYRNONG,Sunday,123,Sun,144.8944421,-37.81600659
MARIBYRNONG,Thursday,182,Thu,144.8944421,-37.81600659
MARIBYRNONG,Tuesday,139,Tue,144.8944421,-37.81600659
MARIBYRNONG,Wednesday,174,Wed,144.8944421,-37.81600659
MAROONDAH,Friday,175,Fri,145.2561791,-37.80634516
MAROONDAH,Monday,173,Mon,145.2561791,-37.80634516
MAROONDAH,Saturday,101,Sat,145.2561791,-37.80634516
MAROONDAH,Sunday,134,Sun,145.2561791,-37.80634516
MAROONDAH,Thursday,168,Thu,145.2561791,-37.80634516
MAROONDAH,Tuesday,158,Tue,145.2561791,-37.80634516
MAROONDAH,Wednesday,158,Wed,145.2561791,-37.80634516
MELBOURNE,Friday,551,Fri,144.9539699,-37.81254782
MELBOURNE,Monday,512,Mon,144.9539699,-37.81254782
MELBOURNE,Saturday,315,Sat,144.9539699,-37.81254782
MELBOURNE,Sunday,417,Sun,144.9539699,-37.81254782
MELBOURNE,Thursday,634,Thu,144.9539699,-37.81254782
MELBOURNE,Tuesday,554,Tue,144.9539699,-37.81254782
MELBOURNE,Wednesday,664,Wed,144.9539699,-37.81254782
MELTON,Friday,187,Fri,144.5597674,-37.69325742
MELTON,Monday,178,Mon,144.5597674,-37.69325742
MELTON,Saturday,126,Sat,144.5597674,-37.69325742
MELTON,Sunday,170,Sun,144.5597674,-37.69325742
MELTON,Thursday,196,Thu,144.5597674,-37.69325742
MELTON,Tuesday,194,Tue,144.5597674,-37.69325742
MELTON,Wednesday,215,Wed,144.5597674,-37.69325742
MILDURA,Friday,95,Fri,142.3746902,-35.15865303
MILDURA,Monday,85,Mon,142.3746902,-35.15865303
MILDURA,Saturday,82,Sat,142.3746902,-35.15865303
MILDURA,Sunday,98,Sun,142.3746902,-35.15865303
MILDURA,Thursday,98,Thu,142.3746902,-35.15865303
MILDURA,Tuesday,74,Tue,142.3746902,-35.15865303
MILDURA,Wednesday,90,Wed,142.3746902,-35.15865303
MITCHELL,Friday,129,Fri,145.0021495,-37.41934552
MITCHELL,Monday,82,Mon,145.0021495,-37.41934552
MITCHELL,Saturday,98,Sat,145.0021495,-37.41934552
MITCHELL,Sunday,120,Sun,145.0021495,-37.41934552
MITCHELL,Thursday,111,Thu,145.0021495,-37.41934552
MITCHELL,Tuesday,95,Tue,145.0021495,-37.41934552
MITCHELL,Wednesday,103,Wed,145.0021495,-37.41934552
MOIRA,Friday,72,Fri,145.6319078,-35.96826297
MOIRA,Monday,52,Mon,145.6319078,-35.96826297
MOIRA,Saturday,43,Sat,145.6319078,-35.96826297
MOIRA,Sunday,49,Sun,145.6319078,-35.96826297
MOIRA,Thursday,59,Thu,145.6319078,-35.96826297
MOIRA,Tuesday,47,Tue,145.6319078,-35.96826297
MOIRA,Wednesday,64,Wed,145.6319078,-35.96826297
MONASH,Friday,316,Fri,145.0934127,-37.89349304
MONASH,Monday,313,Mon,145.0934127,-37.89349304
MONASH,Saturday,172,Sat,145.0934127,-37.89349304
MONASH,Sunday,232,Sun,145.0934127,-37.89349304
MONASH,Thursday,395,Thu,145.0934127,-37.89349304
MONASH,Tuesday,351,Tue,145.0934127,-37.89349304
MONASH,Wednesday,369,Wed,145.0934127,-37.89349304
MOONEE VALLEY,Friday,202,Fri,144.897559,-37.73483305
MOONEE VALLEY,Monday,150,Mon,144.897559,-37.73483305
MOONEE VALLEY,Saturday,109,Sat,144.897559,-37.73483305
MOONEE VALLEY,Sunday,121,Sun,144.897559,-37.73483305
MOONEE VALLEY,Thursday,204,Thu,144.897559,-37.73483305
MOONEE VALLEY,Tuesday,178,Tue,144.897559,-37.73483305
MOONEE VALLEY,Wednesday,177,Wed,144.897559,-37.73483305
MOORABOOL,Friday,81,Fri,144.4698773,-37.61830399
MOORABOOL,Monday,65,Mon,144.4698773,-37.61830399
MOORABOOL,Saturday,78,Sat,144.4698773,-37.61830399
MOORABOOL,Sunday,132,Sun,144.4698773,-37.61830399
MOORABOOL,Thursday,63,Thu,144.4698773,-37.61830399
MOORABOOL,Tuesday,74,Tue,144.4698773,-37.61830399
MOORABOOL,Wednesday,75,Wed,144.4698773,-37.61830399
MORELAND,Friday,317,Fri,144.9719039,-37.74184685
MORELAND,Monday,287,Mon,144.9719039,-37.74184685
MORELAND,Saturday,178,Sat,144.9719039,-37.74184685
MORELAND,Sunday,229,Sun,144.9719039,-37.74184685
MORELAND,Thursday,310,Thu,144.9719039,-37.74184685
MORELAND,Tuesday,315,Tue,144.9719039,-37.74184685
MORELAND,Wednesday,338,Wed,144.9719039,-37.74184685
MORNINGTON PENINSULA,Friday,214,Fri,144.8897762,-38.35990846
MORNINGTON PENINSULA,Monday,221,Mon,144.8897762,-38.35990846
MORNINGTON PENINSULA,Saturday,161,Sat,144.8897762,-38.35990846
MORNINGTON PENINSULA,Sunday,220,Sun,144.8897762,-38.35990846
MORNINGTON PENINSULA,Thursday,235,Thu,144.8897762,-38.35990846
MORNINGTON PENINSULA,Tuesday,208,Tue,144.8897762,-38.35990846
MORNINGTON PENINSULA,Wednesday,232,Wed,144.8897762,-38.35990846
MOUNT ALEXANDER,Friday,41,Fri,144.2535713,-36.98622834
MOUNT ALEXANDER,Monday,26,Mon,144.2535713,-36.98622834
MOUNT ALEXANDER,Saturday,29,Sat,144.2535713,-36.98622834
MOUNT ALEXANDER,Sunday,35,Sun,144.2535713,-36.98622834
MOUNT ALEXANDER,Thursday,34,Thu,144.2535713,-36.98622834
MOUNT ALEXANDER,Tuesday,28,Tue,144.2535713,-36.98622834
MOUNT ALEXANDER,Wednesday,23,Wed,144.2535713,-36.98622834
MOUNT BULLER ALPINE RESOR,Sunday,1,Sun,146.4374162,-37.14590399
MOUNT STIRLING ALPINE RES,Thursday,1,Thu,146.5278248,-37.11776623
MOYNE,Friday,38,Fri,142.5493413,-38.22692253
MOYNE,Monday,38,Mon,142.5493413,-38.22692253
MOYNE,Saturday,26,Sat,142.5493413,-38.22692253
MOYNE,Sunday,42,Sun,142.5493413,-38.22692253
MOYNE,Thursday,47,Thu,142.5493413,-38.22692253
MOYNE,Tuesday,38,Tue,142.5493413,-38.22692253
MOYNE,Wednesday,26,Wed,142.5493413,-38.22692253
MURRINDINDI,Friday,121,Fri,145.732084,-37.20783818
MURRINDINDI,Monday,55,Mon,145.732084,-37.20783818
MURRINDINDI,Saturday,101,Sat,145.732084,-37.20783818
MURRINDINDI,Sunday,168,Sun,145.732084,-37.20783818
MURRINDINDI,Thursday,54,Thu,145.732084,-37.20783818
MURRINDINDI,Tuesday,45,Tue,145.732084,-37.20783818
MURRINDINDI,Wednesday,47,Wed,145.732084,-37.20783818
NILLUMBIK,Friday,106,Fri,145.1900215,-37.64744323
NILLUMBIK,Monday,92,Mon,145.1900215,-37.64744323
NILLUMBIK,Saturday,94,Sat,145.1900215,-37.64744323
NILLUMBIK,Sunday,100,Sun,145.1900215,-37.64744323
NILLUMBIK,Thursday,96,Thu,145.1900215,-37.64744323
NILLUMBIK,Tuesday,101,Tue,145.1900215,-37.64744323
NILLUMBIK,Wednesday,88,Wed,145.1900215,-37.64744323
NORTHERN GRAMPIANS,Friday,43,Fri,142.8009003,-37.01147561
NORTHERN GRAMPIANS,Monday,31,Mon,142.8009003,-37.01147561
NORTHERN GRAMPIANS,Saturday,31,Sat,142.8009003,-37.01147561
NORTHERN GRAMPIANS,Sunday,30,Sun,142.8009003,-37.01147561
NORTHERN GRAMPIANS,Thursday,22,Thu,142.8009003,-37.01147561
NORTHERN GRAMPIANS,Tuesday,15,Tue,142.8009003,-37.01147561
NORTHERN GRAMPIANS,Wednesday,32,Wed,142.8009003,-37.01147561
PORT PHILLIP,Friday,220,Fri,144.9680168,-37.83801186
PORT PHILLIP,Monday,186,Mon,144.9680168,-37.83801186
PORT PHILLIP,Saturday,130,Sat,144.9680168,-37.83801186
PORT PHILLIP,Sunday,161,Sun,144.9680168,-37.83801186
PORT PHILLIP,Thursday,207,Thu,144.9680168,-37.83801186
PORT PHILLIP,Tuesday,216,Tue,144.9680168,-37.83801186
PORT PHILLIP,Wednesday,211,Wed,144.9680168,-37.83801186
PYRENEES,Friday,34,Fri,143.45146,-37.11659684
PYRENEES,Monday,27,Mon,143.45146,-37.11659684
PYRENEES,Saturday,32,Sat,143.45146,-37.11659684
PYRENEES,Sunday,36,Sun,143.45146,-37.11659684
PYRENEES,Thursday,21,Thu,143.45146,-37.11659684
PYRENEES,Tuesday,18,Tue,143.45146,-37.11659684
PYRENEES,Wednesday,15,Wed,143.45146,-37.11659684
QUEENSCLIFFE,Friday,2,Fri,144.6262537,-38.27222764
QUEENSCLIFFE,Monday,3,Mon,144.6262537,-38.27222764
QUEENSCLIFFE,Saturday,1,Sat,144.6262537,-38.27222764
QUEENSCLIFFE,Sunday,2,Sun,144.6262537,-38.27222764
QUEENSCLIFFE,Thursday,5,Thu,144.6262537,-38.27222764
QUEENSCLIFFE,Tuesday,3,Tue,144.6262537,-38.27222764
QUEENSCLIFFE,Wednesday,1,Wed,144.6262537,-38.27222764
SHEPPARTON,Friday,135,Fri,145.3557804,-36.39532106
SHEPPARTON,Monday,127,Mon,145.3557804,-36.39532106
SHEPPARTON,Saturday,72,Sat,145.3557804,-36.39532106
SHEPPARTON,Sunday,115,Sun,145.3557804,-36.39532106
SHEPPARTON,Thursday,152,Thu,145.3557804,-36.39532106
SHEPPARTON,Tuesday,118,Tue,145.3557804,-36.39532106
SHEPPARTON,Wednesday,148,Wed,145.3557804,-36.39532106
SOUTH GIPPSLAND,Friday,69,Fri,146.3567043,-38.62849296
SOUTH GIPPSLAND,Monday,66,Mon,146.3567043,-38.62849296
SOUTH GIPPSLAND,Saturday,63,Sat,146.3567043,-38.62849296
SOUTH GIPPSLAND,Sunday,80,Sun,146.3567043,-38.62849296
SOUTH GIPPSLAND,Thursday,65,Thu,146.3567043,-38.62849296
SOUTH GIPPSLAND,Tuesday,62,Tue,146.3567043,-38.62849296
SOUTH GIPPSLAND,Wednesday,78,Wed,146.3567043,-38.62849296
SOUTHERN GRAMPIANS,Friday,27,Fri,142.0093542,-37.75768062
SOUTHERN GRAMPIANS,Monday,24,Mon,142.0093542,-37.75768062
SOUTHERN GRAMPIANS,Saturday,23,Sat,142.0093542,-37.75768062
SOUTHERN GRAMPIANS,Sunday,26,Sun,142.0093542,-37.75768062
SOUTHERN GRAMPIANS,Thursday,28,Thu,142.0093542,-37.75768062
SOUTHERN GRAMPIANS,Tuesday,33,Tue,142.0093542,-37.75768062
SOUTHERN GRAMPIANS,Wednesday,29,Wed,142.0093542,-37.75768062
STONNINGTON,Friday,228,Fri,145.0851423,-37.87710075
STONNINGTON,Monday,215,Mon,145.0851423,-37.87710075
STONNINGTON,Saturday,118,Sat,145.0851423,-37.87710075
STONNINGTON,Sunday,176,Sun,145.0851423,-37.87710075
STONNINGTON,Thursday,227,Thu,145.0851423,-37.87710075
STONNINGTON,Tuesday,240,Tue,145.0851423,-37.87710075
STONNINGTON,Wednesday,230,Wed,145.0851423,-37.87710075
STRATHBOGIE,Friday,37,Fri,145.1081446,-36.74651882
STRATHBOGIE,Monday,24,Mon,145.1081446,-36.74651882
STRATHBOGIE,Saturday,38,Sat,145.1081446,-36.74651882
STRATHBOGIE,Sunday,38,Sun,145.1081446,-36.74651882
STRATHBOGIE,Thursday,35,Thu,145.1081446,-36.74651882
STRATHBOGIE,Tuesday,30,Tue,145.1081446,-36.74651882
STRATHBOGIE,Wednesday,33,Wed,145.1081446,-36.74651882
SURF COAST,Friday,80,Fri,144.2215991,-38.16945638
SURF COAST,Monday,56,Mon,144.2215991,-38.16945638
SURF COAST,Saturday,83,Sat,144.2215991,-38.16945638
SURF COAST,Sunday,95,Sun,144.2215991,-38.16945638
SURF COAST,Thursday,64,Thu,144.2215991,-38.16945638
SURF COAST,Tuesday,51,Tue,144.2215991,-38.16945638
SURF COAST,Wednesday,55,Wed,144.2215991,-38.16945638
SWAN HILL,Friday,35,Fri,143.5501506,-35.3377187
SWAN HILL,Monday,33,Mon,143.5501506,-35.3377187
SWAN HILL,Saturday,33,Sat,143.5501506,-35.3377187
SWAN HILL,Sunday,26,Sun,143.5501506,-35.3377187
SWAN HILL,Thursday,37,Thu,143.5501506,-35.3377187
SWAN HILL,Tuesday,38,Tue,143.5501506,-35.3377187
SWAN HILL,Wednesday,38,Wed,143.5501506,-35.3377187
TOWONG,Friday,30,Fri,147.5257962,-36.31956587
TOWONG,Monday,19,Mon,147.5257962,-36.31956587
TOWONG,Saturday,30,Sat,147.5257962,-36.31956587
TOWONG,Sunday,29,Sun,147.5257962,-36.31956587
TOWONG,Thursday,15,Thu,147.5257962,-36.31956587
TOWONG,Tuesday,29,Tue,147.5257962,-36.31956587
TOWONG,Wednesday,23,Wed,147.5257962,-36.31956587
WANGARATTA,Friday,77,Fri,146.3084747,-36.36038628
WANGARATTA,Monday,62,Mon,146.3084747,-36.36038628
WANGARATTA,Saturday,47,Sat,146.3084747,-36.36038628
WANGARATTA,Sunday,44,Sun,146.3084747,-36.36038628
WANGARATTA,Thursday,54,Thu,146.3084747,-36.36038628
WANGARATTA,Tuesday,52,Tue,146.3084747,-36.36038628
WANGARATTA,Wednesday,52,Wed,146.3084747,-36.36038628
WARRNAMBOOL,Friday,37,Fri,142.4530877,-38.35971333
WARRNAMBOOL,Monday,44,Mon,142.4530877,-38.35971333
WARRNAMBOOL,Saturday,31,Sat,142.4530877,-38.35971333
WARRNAMBOOL,Sunday,45,Sun,142.4530877,-38.35971333
WARRNAMBOOL,Thursday,61,Thu,142.4530877,-38.35971333
WARRNAMBOOL,Tuesday,56,Tue,142.4530877,-38.35971333
WARRNAMBOOL,Wednesday,49,Wed,142.4530877,-38.35971333
WELLINGTON,Friday,124,Fri,147.0609878,-38.10542305
WELLINGTON,Monday,98,Mon,147.0609878,-38.10542305
WELLINGTON,Saturday,89,Sat,147.0609878,-38.10542305
WELLINGTON,Sunday,128,Sun,147.0609878,-38.10542305
WELLINGTON,Thursday,102,Thu,147.0609878,-38.10542305
WELLINGTON,Tuesday,101,Tue,147.0609878,-38.10542305
WELLINGTON,Wednesday,89,Wed,147.0609878,-38.10542305
WEST WIMMERA,Friday,16,Fri,141.5081845,-37.20729285
WEST WIMMERA,Monday,7,Mon,141.5081845,-37.20729285
WEST WIMMERA,Saturday,9,Sat,141.5081845,-37.20729285
WEST WIMMERA,Sunday,11,Sun,141.5081845,-37.20729285
WEST WIMMERA,Thursday,7,Thu,141.5081845,-37.20729285
WEST WIMMERA,Tuesday,14,Tue,141.5081845,-37.20729285
WEST WIMMERA,Wednesday,12,Wed,141.5081845,-37.20729285
WHITEHORSE,Friday,224,Fri,145.1628635,-37.83566284
WHITEHORSE,Monday,214,Mon,145.1628635,-37.83566284
WHITEHORSE,Saturday,161,Sat,145.1628635,-37.83566284
WHITEHORSE,Sunday,179,Sun,145.1628635,-37.83566284
WHITEHORSE,Thursday,249,Thu,145.1628635,-37.83566284
WHITEHORSE,Tuesday,231,Tue,145.1628635,-37.83566284
WHITEHORSE,Wednesday,249,Wed,145.1628635,-37.83566284
WHITTLESEA,Friday,322,Fri,145.0799938,-37.65605189
WHITTLESEA,Monday,309,Mon,145.0799938,-37.65605189
WHITTLESEA,Saturday,199,Sat,145.0799938,-37.65605189
WHITTLESEA,Sunday,275,Sun,145.0799938,-37.65605189
WHITTLESEA,Thursday,334,Thu,145.0799938,-37.65605189
WHITTLESEA,Tuesday,320,Tue,145.0799938,-37.65605189
WHITTLESEA,Wednesday,361,Wed,145.0799938,-37.65605189
WODONGA,Friday,48,Fri,146.8946962,-36.11126643
WODONGA,Monday,59,Mon,146.8946962,-36.11126643
WODONGA,Saturday,27,Sat,146.8946962,-36.11126643
WODONGA,Sunday,33,Sun,146.8946962,-36.11126643
WODONGA,Thursday,38,Thu,146.8946962,-36.11126643
WODONGA,Tuesday,56,Tue,146.8946962,-36.11126643
WODONGA,Wednesday,49,Wed,146.8946962,-36.11126643
WYNDHAM,Friday,281,Fri,144.7331699,-37.8684244
WYNDHAM,Monday,277,Mon,144.7331699,-37.8684244
WYNDHAM,Saturday,163,Sat,144.7331699,-37.8684244
WYNDHAM,Sunday,193,Sun,144.7331699,-37.8684244
WYNDHAM,Thursday,266,Thu,144.7331699,-37.8684244
WYNDHAM,Tuesday,273,Tue,144.7331699,-37.8684244
WYNDHAM,Wednesday,312,Wed,144.7331699,-37.8684244
YARRA,Friday,246,Fri,144.9862106,-37.78517376
YARRA,Monday,265,Mon,144.9862106,-37.78517376
YARRA,Saturday,130,Sat,144.9862106,-37.78517376
YARRA,Sunday,180,Sun,144.9862106,-37.78517376
YARRA,Thursday,304,Thu,144.9862106,-37.78517376
YARRA,Tuesday,273,Tue,144.9862106,-37.78517376
YARRA,Wednesday,272,Wed,144.9862106,-37.78517376
YARRA RANGES,Friday,332,Fri,145.4412187,-37.89493135
YARRA RANGES,Monday,265,Mon,145.4412187,-37.89493135
YARRA RANGES,Saturday,247,Sat,145.4412187,-37.89493135
YARRA RANGES,Sunday,366,Sun,145.4412187,-37.89493135
YARRA RANGES,Thursday,259,Thu,145.4412187,-37.89493135
YARRA RANGES,Tuesday,285,Tue,145.4412187,-37.89493135
YARRA RANGES,Wednesday,276,Wed,145.4412187,-37.89493135
YARRIAMBIACK,Friday,8,Fri,142.152759,-35.71783682
YARRIAMBIACK,Monday,3,Mon,142.152759,-35.71783682
YARRIAMBIACK,Saturday,9,Sat,142.152759,-35.71783682
YARRIAMBIACK,Sunday,13,Sun,142.152759,-35.71783682
YARRIAMBIACK,Thursday,9,Thu,142.152759,-35.71783682
YARRIAMBIACK,Tuesday,13,Tue,142.152759,-35.71783682
YARRIAMBIACK,Wednesday,6,Wed,142.152759,-35.71783682
